Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
EPS15L1,-0.7147560102944599,10.417207703476826,-2.459856454390097,0.03502616592036873,0.2242249639858751,-3.465010834527886,0.0911162552739292,not signifficant,
EIF3L,-0.7630210504062696,10.937468827166498,-2.4571827894585017,0.03518312658522603,0.2242249639858751,-3.468674705330732,0.07777187518384594,not signifficant,
HADH,-0.6911892182947952,17.23235392095426,-2.418748249106316,0.03519959439631477,0.2242249639858751,-3.529484893638037,0.09894241370783381,not signifficant,
LAMA4,-1.141755013392542,10.926489745924705,-2.4170342143748753,0.035304553582987334,0.2242249639858751,-3.5319956020849332,0.021977508120853962,Downregulated (π < 0.05),
GSTZ1,-0.7195806233002617,10.928097472702547,-2.412488165259992,0.035584415395521915,0.2242249639858751,-3.538653043472751,0.09068065518281032,not signifficant,
SYNGR1,-0.6742146276690928,9.398426312162401,-2.4121424539337264,0.03560578639924184,0.2242249639858751,-3.5391592240611573,0.10553924635862791,not signifficant,
NEK7,-0.6902141328205413,10.57034383641995,-2.409259583837728,0.035784487137412405,0.2242249639858751,-3.543379713901169,0.10040138614168943,not signifficant,
PHYKPL,-0.7631850428071125,10.878891594235741,-2.4081884543865444,0.035851106338676976,0.2242249639858751,-3.5449475953624257,0.07885295554338538,not signifficant,
DCXR,-0.7966718980094587,12.433315674991489,-2.40758974017251,0.0358883963065656,0.2242249639858751,-3.545823915148972,0.07059476582764991,not signifficant,
PSMD8,-1.091834036120197,11.361543362188348,-2.407039907439977,0.035922675138359915,0.2242249639858751,-3.546628652559922,0.026466855431827217,Downregulated (π < 0.05),
GALM,-0.9773911631300862,9.623484441033584,-2.4065645957896225,0.03595233378923563,0.2242249639858751,-3.547324292765548,0.03875970097332458,Downregulated (π < 0.05),
GPD2,-1.4458439672226593,11.861279385163504,-2.406142290004045,0.035978705025754926,0.2242249639858751,-3.5479423347850805,0.008170848111671862,Downregulated (π < 0.05),
EEF1D,-0.7791592754540577,12.48217200806243,-2.4041738083413353,0.03610187796245446,0.2242249639858751,-3.5508229260111515,0.07517716763695499,not signifficant,
SLC25A4,-1.6043464123545945,15.370176461330516,-2.402568067205367,0.03620265815363721,0.2242249639858751,-3.5531723678461145,0.004872147490468148,Downregulated (π < 0.05),
LMAN2,-1.1951251101516416,11.45934576003164,-2.401787542925519,0.036251744902688406,0.2242249639858751,-3.554314285070512,0.018976574123766746,Downregulated (π < 0.05),
PPM1H,-2.3336081560503317,16.930185596502376,-2.4002053562100247,0.03635144720536311,0.2242249639858751,-3.5566288279719305,4.3734252838431743e-4,Downregulated (π < 0.05),
DNAJA2,-0.859056047147984,13.631757371715098,-2.3945560351423225,0.03670963077387839,0.2242249639858751,-3.564890695640499,0.05848784151511037,not signifficant,
HECTD3,-1.4112022869186749,8.240202118664705,-2.754390380318705,0.036721394343518184,0.2242249639858751,-3.368474436545659,0.00943649342096528,Downregulated (π < 0.05),
ACADM,-0.7267744191285122,15.792165300500173,-2.3921772671411836,0.03686147995650291,0.2242249639858751,-3.56836840632263,0.09082841925307981,not signifficant,
POLDIP2,-1.8999772483133235,9.114489241791896,-2.952784206959768,0.03686159273549386,0.2242249639858751,-3.396418647054611,0.0018902680606527732,Downregulated (π < 0.05),
PF4,1.8949062489929442,10.528907608015306,2.4266553672351785,0.03702540687214574,0.2242249639858751,-3.510482909954898,0.00193839107178562,Upregulated (π < 0.05),
ROCK2,-0.9277661581815426,10.432747661820464,-2.3857411050267663,0.03727541194678857,0.2242249639858751,-3.5777745554939764,0.04727310148776047,Downregulated (π < 0.05),
GRSF1,-0.8733203608559936,10.771980927481039,-2.4201835617926144,0.03742806087405146,0.2242249639858751,-3.5193398161288,0.05674716567277935,not signifficant,
COL1A2,1.8904529558952525,8.020872983371275,2.9379823559062817,0.037449068878255436,0.2242249639858751,-3.4059004305298455,0.002009820941497309,Upregulated (π < 0.05),
ATPAF2,-0.7932624796268204,10.69731420935849,-2.3799855991714964,0.03764940477737273,0.2242249639858751,-3.5861817103621965,0.07416557196763912,not signifficant,
HSPB8,-0.7929447844825948,12.744985022194156,-2.379519645202548,0.03767984200830411,0.2242249639858751,-3.5868621589721044,0.07429047169936702,not signifficant,
HECTD1,-1.0760764828365819,10.847842094661686,-2.379336889992484,0.037691786563322414,0.2242249639858751,-3.5871290353949434,0.02937193655610886,Downregulated (π < 0.05),
UQCRC2,-1.8635738365059087,14.338887090263322,-2.3770340229640348,0.037842614406690456,0.2242249639858751,-3.590491546145922,0.002238529611454832,Downregulated (π < 0.05),
PRDX1,1.0228085279647097,16.982968236442066,2.375852828203143,0.03792020558776355,0.2242249639858751,-3.5922160023618606,0.0351930426216245,Upregulated (π < 0.05),
HSPG2,-1.332018180003983,13.76667430724564,-2.3745069235215386,0.038008805287023356,0.2242249639858751,-3.5941807113166133,0.012834529773523506,Downregulated (π < 0.05),
RPS19,-0.6551866211763446,13.048863232072343,-2.374435058067211,0.03801354179291313,0.2242249639858751,-3.5942856118781084,0.11738013270872957,not signifficant,
ECI1,-0.7979898378854067,14.285762096848943,-2.3739967595880485,0.03804244160370446,0.2242249639858751,-3.5949253734170155,0.07363233905965744,not signifficant,
MRPS36,-1.4983219068529348,10.33133876126803,-2.3731969329464144,0.03809523444353389,0.2242249639858751,-3.5960927769733484,0.007476311831289093,Downregulated (π < 0.05),
UBE2G1,-1.1052024457351255,9.975428979039076,-2.454701625649049,0.03817719106546856,0.2242249639858751,-3.4789981231542217,0.027077357611624196,Downregulated (π < 0.05),
OGN,1.5898606320397377,13.221306526211517,2.37192144548523,0.03817957111801854,0.2242249639858751,-3.597954275386952,0.005562999356576092,Upregulated (π < 0.05),
NDUFB11,-0.8263604332856893,11.362816547705053,-2.4064783992516925,0.03829508490287933,0.2242249639858751,-3.538087727606195,0.06747850714119334,not signifficant,
SUCLG1,-1.0942980232876263,10.713048854299915,-2.368215946761622,0.03842561568450299,0.2242249639858751,-3.60336106979567,0.028258777981192147,Downregulated (π < 0.05),
HMGCS2,1.286425620056777,11.370168395546576,2.3681043854722685,0.03843304722927575,0.2242249639858751,-3.603523825004101,0.015112211394048803,Upregulated (π < 0.05),
PCCA,-1.455037177018914,10.259400047241893,-2.3614897847362957,0.038876182067011995,0.22568293348915047,-3.6131709362974362,0.00887027771937463,Downregulated (π < 0.05),
RDH13,-1.1342425794075144,11.155457434146351,-2.3567019508190423,0.039200033636874174,0.22568293348915047,-3.6201502706192348,0.02537730988086444,Downregulated (π < 0.05),
DCD,1.9950010638610092,16.10152953978797,2.3535685967374484,0.03941339451006514,0.22568293348915047,-3.6247162138784246,0.0015787303847868508,Upregulated (π < 0.05),
CMC2,-0.8783490332950592,10.246199150953155,-2.387368879118555,0.03953717721161883,0.22568293348915047,-3.5642088672246737,0.05857081633925155,not signifficant,
SDR39U1,-0.7559720975281277,12.10200743959525,-2.351623620414595,0.03954640231417785,0.22568293348915047,-3.6275497962838954,0.08698653292069597,not signifficant,
HNRNPH1,-0.755236802043628,10.10212605586709,-2.3495761782403917,0.03968688880614065,0.22568293348915047,-3.630532117801955,0.08742722278814814,not signifficant,
GYS1,-0.915317104259028,13.771118737592792,-2.3476306670048697,0.03982083073863682,0.22568293348915047,-3.633365449599116,0.05231871011114126,not signifficant,
CA3,0.9161023564274373,19.274856162827657,2.346666014654872,0.03988740667592042,0.22568293348915047,-3.634770127030168,0.05226637502951764,not signifficant,
CMYA5,-0.7428860668997483,11.720201897580083,-2.346156875159753,0.03992258878496542,0.22568293348915047,-3.635511459718524,0.09138288360338731,not signifficant,
CCDC124,-0.7702933197487933,10.0744381597927,-2.3449758198976,0.040004317192201815,0.22568293348915047,-3.6372310016513287,0.08379387106020104,not signifficant,
CCDC28B,-0.9743496451090312,7.873069264825497,-2.4252293451666356,0.040015748378096294,0.22568293348915047,-3.547319366084089,0.04345944900513781,Downregulated (π < 0.05),
RALA,-1.0269127420025708,12.798319300575946,-2.3444253082740327,0.04004246784607154,0.22568293348915047,-3.63803244778898,0.03672069051496716,Downregulated (π < 0.05),
EIF3A,-0.9934025336751287,10.965795682572606,-2.3428868260518247,0.040149272778685914,0.22568293348915047,-3.6402719853172623,0.041010009774538086,Downregulated (π < 0.05),
C1QBP,-0.7779347784641768,14.935209301843532,-2.3425333257234096,0.04017385265599398,0.22568293348915047,-3.6407865234650005,0.08202742572379632,not signifficant,
COX5A,-1.562027780719779,15.724249843991892,-2.3414328779325455,0.040250463539577286,0.22568293348915047,-3.6423881742949704,0.0066162721940308845,Downregulated (π < 0.05),
PSMD12,-0.7310041279781583,10.915371419317497,-2.340445046731668,0.04031935516932641,0.22568293348915047,-3.6438257770189266,0.09563671912188759,not signifficant,
VCAN,1.8371514797586137,7.826998797853893,2.560671176270817,0.04033523574418495,0.22568293348915047,-3.4700516612127448,0.002744298819874891,Upregulated (π < 0.05),
PPP6R3,-1.8235164676043727,12.160213243122488,-2.3357028382153024,0.04065167603998526,0.22690671097318696,-3.6507253178402346,0.0029082494811750524,Downregulated (π < 0.05),
CYB5B,-1.037221045068172,10.280987873915583,-2.3319014840868495,0.04091998364816767,0.22721023425224032,-3.6562537578900907,0.03633040492534412,Downregulated (π < 0.05),
CAMK2G,-1.1317355910662492,12.194423345825443,-2.3300616208946043,0.04105046171452346,0.22721023425224032,-3.6589288150547707,0.026955207502660637,Downregulated (π < 0.05),
ITGB1,-0.6524956362343524,11.09696337375063,-2.3299499510209225,0.0410583940223422,0.22721023425224032,-3.6590911615741155,0.12452335937006989,not signifficant,
MRPL49,-0.9659869596598725,8.238469279727157,-2.3641854715914983,0.041097458391878096,0.22721023425224032,-3.636182073378002,0.04581032068573052,Downregulated (π < 0.05),
NUDT5,-0.8947508719499666,9.954253448391043,-2.3623099058285764,0.041226304905018246,0.22738118762340231,-3.5984244920290194,0.05766683241527582,not signifficant,
EIF3E,-0.723290919937206,11.02279160715926,-2.360555273123461,0.041347203307682774,0.2275075973470128,-3.600818551025447,0.09983620301204459,not signifficant,
GPHN,-0.936651993041183,10.127675424901042,-2.3222602201529705,0.04160821540276162,0.22758794117231654,-3.6702663431254305,0.050892213654690155,not signifficant,
CPT2,-0.6455546326433801,12.822527575853352,-2.322082631487415,0.04162099713281654,0.22758794117231654,-3.670524327075368,0.1284371841678668,not signifficant,
SH3BGR,-0.730247487836019,12.824761720719643,-2.3215987082973686,0.041655846252469646,0.22758794117231654,-3.6712273019855295,0.0981797311814051,not signifficant,
CRAT,-0.6144217922660822,15.092676261134885,-2.31962252025185,0.04179845293291117,0.22773454952503114,-3.674097681234295,0.1421709232083263,not signifficant,
LANCL2,-1.0658470357650476,8.420653925138163,-2.3528989569389838,0.04187883404271675,0.22773454952503114,-3.6112622258933866,0.03398263179042812,Downregulated (π < 0.05),
RPS25,-0.6874591778949366,13.1303412161502,-2.3113326729920725,0.042401843817702185,0.23003990968388896,-3.686132430649265,0.11386311037981266,not signifficant,
LAMTOR1,-0.9211494371798903,11.998018987567528,-2.3087161594392716,0.04259403794942491,0.23039803116252902,-3.6899288727215196,0.0546292742539398,not signifficant,
SYNPO,-1.1454340112579775,13.387025306869953,-2.307735320348205,0.042666302067135,0.23039803116252902,-3.6913517672850076,0.02696825032506065,Downregulated (π < 0.05),
PRDX3,-0.7496686660891179,16.800429142618423,-2.300363485859915,0.04321324112050045,0.23264596209085806,-3.7020414760700753,0.09487781993381918,not signifficant,
S100A6,0.9479718890351165,15.021779541373043,2.2994301606704095,0.04328296969132243,0.23264596209085806,-3.7033942907004307,0.050964397968431836,not signifficant,
FAHD1,-0.6814342959485487,10.403919473954241,-2.2959696048756766,0.043542459036376144,0.23314875542980806,-3.7084090763642905,0.11817037281390104,not signifficant,
NT5C3A,-0.8828698882348505,12.441139729926986,-2.2937481851080177,0.043709824682809935,0.23314875542980806,-3.7116272445198346,0.06306787390892689,not signifficant,
LRRC57,-0.853259234049645,9.253474759129546,-2.2932838610768846,0.04374488623673098,0.23314875542980806,-3.7122998157186484,0.0692402554841775,not signifficant,
HK1,-0.9418186516095268,12.7196266279884,-2.2928437176151286,0.04377814701438257,0.23314875542980806,-3.712937331247078,0.05251832342356496,not signifficant,
LUM,1.6734788001837018,15.549704250687748,2.2856775201645583,0.04432313641129043,0.2346974410408569,-3.7233128786571097,0.005434565244604935,Upregulated (π < 0.05),
TUFM,-0.9518831553461364,14.37139209977541,-2.284518499761351,0.044411894069128426,0.2346974410408569,-3.7249902192697553,0.05159140574857139,not signifficant,
RMDN1,-0.7939396143783899,10.629014321947544,-2.2835850676967206,0.04448350109616328,0.2346974410408569,-3.726340935988672,0.08447955248592812,not signifficant,
HRC,-1.164633456742303,12.372876200394808,-2.281808936628266,0.04462006303635189,0.2346974410408569,-3.7289107010599363,0.026742232772375696,Downregulated (π < 0.05),
NDUFAF7,-0.6868267122290685,9.709937313650585,-2.314620486316991,0.0446390985804383,0.2346974410408569,-3.6634043420205717,0.11819210803831903,not signifficant,
ANXA1,0.9845852601460123,13.185971706833675,2.281090772054572,0.04467539575368594,0.2346974410408569,-3.729949625829472,0.04686808972445561,Upregulated (π < 0.05),
NIPSNAP2,-1.3437730075465026,14.53795506243625,-2.277680543291174,0.04493905138511573,0.2355496101946698,-3.7348818944664703,0.015467936009437216,Downregulated (π < 0.05),
ORM1,0.8123684327547505,16.660831699252917,2.27491990065509,0.04515358598622229,0.2361410510360544,-3.738873317543539,0.08074477874121445,not signifficant,
GPS1,-1.2911706970154277,8.512467603808911,-2.398854490469367,0.04554286671320824,0.2372977685821318,-3.5850443773892007,0.01852642771368556,Downregulated (π < 0.05),
ALDH7A1,-0.686920942364992,11.981556023801378,-2.268439408086007,0.04566109066349148,0.2372977685821318,-3.748238265576455,0.1200091246641165,not signifficant,
PNPO,-0.6756590586743858,10.855188861348095,-2.268182113029811,0.04568135338338196,0.2372977685821318,-3.748609943742182,0.12429123082642829,not signifficant,
OMA1,-0.8824163761881874,10.92931186091953,-2.29827019001038,0.04587176961998123,0.23755024020737983,-3.685636804611119,0.06590613225597033,not signifficant,
LONP1,-0.9373722263859161,11.240634341068061,-2.264976112576457,0.04593456410556139,0.23755024020737983,-3.753240310836037,0.05570918664478074,not signifficant,
G3BP1,-0.8724961486340881,10.563345003766258,-2.2631634252896142,0.04607832952037922,0.2376175619836157,-3.7558576069355403,0.06821910870563416,not signifficant,
ACAA2,-0.8148074574254025,14.551900237466274,-2.260819456148277,0.046264875063267215,0.2376175619836157,-3.7592412173761462,0.08174042318537231,not signifficant,
PDK1,-0.6536734292673501,10.139242928202139,-2.2601298036909867,0.046319899863064104,0.2376175619836157,-3.76023658704553,0.13422942796435905,not signifficant,
AKR7A2,-0.7678826608871319,11.101790441753494,-2.258635871345439,0.046439311738222085,0.2376175619836157,-3.762392500615235,0.0946944882393273,not signifficant,
CMC1,-0.7824879054270664,13.100851463699488,-2.2582488132076954,0.046470298177449215,0.2376175619836157,-3.762951009736722,0.09059013705852628,not signifficant,
HSDL2,-0.7079466171514621,14.177991493562745,-2.256312602769907,0.04662560362198108,0.2376175619836157,-3.7657445132115943,0.11414507964398639,not signifficant,
PSMD11,-0.6236307617501922,11.904479139276988,-2.255835939609869,0.04666391398127853,0.2376175619836157,-3.7664321332068025,0.14788894427703206,not signifficant,
MYH11,1.287487720325613,11.511792684837376,2.279490713952046,0.04732869545938859,0.23980966196142073,-3.711140511388114,0.019689700337653753,Upregulated (π < 0.05),
TNNI1,-1.55206307895536,19.172084163520623,-2.2468384489729667,0.047392778556741746,0.23980966196142073,-3.7794045746412053,0.008802818658055208,Downregulated (π < 0.05),
TRIM63,-0.9639195347878804,9.776998249008292,-2.2459756236534827,0.047463247616569844,0.23980966196142073,-3.7806478720246224,0.05298038256087918,not signifficant,
SPAG9,-0.9704515430498599,11.027051112069456,-2.2446636663680777,0.04757059186803818,0.23980966196142073,-3.782538110709819,0.05205005103448867,not signifficant,
TOMM70,-0.7945571985049433,11.465992269384385,-2.2441731013367567,0.047610789907069316,0.23980966196142073,-3.7832448312398386,0.08899411664338028,not signifficant,
UBAP2L,-0.6569720290168934,11.85715500586057,-2.242725484530003,0.0477296018212268,0.23988773902356847,-3.7853300678391157,0.135519112125112,not signifficant,
AP2A1,-0.668140693176051,9.960323538784793,-2.23948871457323,0.04799629086701881,0.24000295471079658,-3.7899912246371237,0.13148045032163796,not signifficant,
RPN2,0.7556135838479641,9.977682037226419,2.269465163085741,0.04812489479711258,0.24000295471079658,-3.724741173851439,0.10101380191370697,not signifficant,
ACSF2,-0.8113719832931743,10.939194490123967,-2.268955597469775,0.04816571023494448,0.24000295471079658,-3.7254321691997863,0.08535136933019419,not signifficant,
COL1A1,0.7389245988730959,9.695731524555825,2.2374383715845685,0.048165967655138336,0.24000295471079658,-3.792942926283019,0.1063272047863164,not signifficant,
RPL5,-0.6651490819702452,10.740464778172191,-2.2344356831117933,0.048415498526254715,0.2405123059926891,-3.797264336653388,0.13345000249739503,not signifficant,
PREPL,-1.7407852135659372,9.51475372577589,-2.3044728467238507,0.04851941305089253,0.2405123059926891,-3.657331157349873,0.0051577608343093525,Downregulated (π < 0.05),
CRELD1,-0.7110171912613552,11.280964322886264,-2.2317705429481296,0.048638020121607464,0.2405123059926891,-3.8010986521804897,0.11652450960432494,not signifficant,
ECPAS,-1.021288735779022,11.64925509527374,-2.2312391181738294,0.048682508103602015,0.2405123059926891,-3.801863061653906,0.0456487378614399,Downregulated (π < 0.05),
TRPT1,1.0224923232677288,8.7143940815391,2.2978825324184275,0.04903206948606462,0.24164743197040853,-3.6651523668763843,0.0458169401378914,Upregulated (π < 0.05),
HPX,0.662903465393784,14.762684244768728,2.2260330343516967,0.04912040822137503,0.24164743197040853,-3.809348971397239,0.13565413077316804,not signifficant,
DMAC2L,-0.9398173032293258,12.452642511829922,-2.224057090420478,0.04928760081893077,0.24186878642664186,-3.8121889702755998,0.059076158950995425,not signifficant,
ATP6V1B2,-0.6543656013799222,10.961370622070946,-2.222054865559056,0.049457575204241995,0.24186878642664186,-3.8150660409628574,0.13981406864171922,not signifficant,
THOP1,-1.2260090555977836,8.936314719871103,-2.2922066210304446,0.04947789558684534,0.24186878642664186,-3.671887709209358,0.025080508217383602,Downregulated (π < 0.05),
SLC25A12,-1.9493814684262016,14.011703338350776,-2.219711254836105,0.04965724659507272,0.242235560070922,-3.8184327608177835,0.002870600222900909,Downregulated (π < 0.05),
CLINT1,-0.75143225904438,10.316864097857122,-2.218253991091599,0.04978179323618715,0.2423340123572884,-3.8205257049205636,0.10493896343191966,not signifficant,
BNIP1,-1.7362329539312675,12.47823426919487,-2.214465357199644,0.05010699914703394,0.24340257327388265,-3.825965224234398,0.005529944191246827,Downregulated (π < 0.05),
LAMTOR5,-0.7190116619184383,8.774883963606314,-2.2415287330478573,0.050413070583333934,0.24340257327388265,-3.7625825115749665,0.11671143109755619,not signifficant,
ANP32A,0.6979043693419573,14.488689373061439,2.209730123463413,0.05051632846986167,0.24340257327388265,-3.832760195161899,0.12448567342951203,not signifficant,
NSF,-0.9122675010016916,10.427243317239231,-2.2092486064513586,0.05055813180444002,0.24340257327388265,-3.8334509359419626,0.06569172573191061,not signifficant,
HOMER1,-0.8472813624142006,11.473191190149345,-2.2392467287081783,0.05060459497649002,0.24340257327388265,-3.76566972635929,0.07981495960109189,not signifficant,
IGHV3-7,0.8032833335907856,11.880568403569605,2.2062238927234077,0.050821485598892754,0.24340257327388265,-3.8377889530640275,0.09132494233843044,not signifficant,
S100A13,1.080806655210882,13.814054497664783,2.2061593584449857,0.05082711874930366,0.24340257327388265,-3.8378814893831956,0.039952080118898045,Upregulated (π < 0.05),
TBCD,-1.3974387651671503,12.22319394566891,-2.2060129586606547,0.050839900102425964,0.24340257327388265,-3.8380914106154034,0.015559666259742842,Downregulated (π < 0.05),
PBXIP1,-0.6485496500889933,11.787127473548628,-2.2046947474342473,0.05095512483825434,0.24345226311610405,-3.839981404496828,0.14505982373764378,not signifficant,
COPS6,-0.7431096243888131,9.239285773885081,-2.202820087593245,0.051119420427914515,0.24373571711215092,-3.842668662019854,0.10973313049950635,not signifficant,
SNF8,-0.7467807938463231,11.04757196421268,-2.200896746411406,0.051288510679054,0.24404082335402336,-3.8454250312519873,0.10880974121101837,not signifficant,
HEBP1,0.9572522071623748,9.579587345393485,2.1994162100533106,0.051419037175705305,0.2441378217549418,-3.847546345523264,0.05837414694063288,not signifficant,
PSMD3,-0.6018601686824017,11.555864024007427,-2.197997083217519,0.05154444875379272,0.2441378217549418,-3.8495792915153104,0.16784699899828817,not signifficant,
MATR3,-0.7985317326825374,10.164451524030213,-2.1962210227238237,0.05170181675435012,0.2441378217549418,-3.852123030204689,0.09390604731325881,not signifficant,
STYXL2,-0.8981501906050635,9.393271406923745,-2.264124765408043,0.051743376848740266,0.2441378217549418,-3.758521228176089,0.06995977671954015,not signifficant,
BDH1,-1.9457446068053574,12.537178756831823,-2.193718381404387,0.0519243456821619,0.2441378217549418,-3.8557064072385963,0.003165483942411126,Downregulated (π < 0.05),
OPA1,-1.3074515532904059,11.839347306681823,-2.1935455947582656,0.05193974330186962,0.2441378217549418,-3.8559537665537476,0.020920796589095233,Downregulated (π < 0.05),
MAP2K1,-0.7805471013755714,11.01123131546804,-2.219263401512125,0.0523122715335863,0.2453921101030048,-3.792677916142643,0.09995620005386423,not signifficant,
MRPS6,-0.9413306438292501,8.988899633640662,-2.252788250424666,0.052686729746395405,0.24572218695927597,-3.773333450304641,0.06261785807415124,not signifficant,
ISCA2,-0.9331252256280678,11.751565333767365,-2.182930954523119,0.05289408822177197,0.24572218695927597,-3.8711387723375705,0.06438415422986979,not signifficant,
RAB10,-0.9415035143876977,12.869020736833473,-2.182222991630921,0.052958334015920185,0.24572218695927597,-3.8721508033409386,0.06288972163711187,not signifficant,
USO1,-0.8582577029044884,11.492097074314351,-2.181971376353831,0.052981185442575796,0.24572218695927597,-3.872510463599868,0.0803466171762901,not signifficant,
SERPIND1,0.6521785438368273,11.127914116412375,2.1817424466524953,0.053001984793168776,0.24572218695927597,-3.8728376864452754,0.14723487807491156,not signifficant,
PSMB5,-0.9030751430316624,9.045418168147464,-2.1815708773293876,0.053017577806458764,0.24572218695927597,-3.8730829141107255,0.07047828099661894,not signifficant,
GOSR2,-1.0646248243417578,10.405854120156432,-2.180404599766635,0.05312369097889162,0.2457235267987776,-3.8747497498028887,0.04394507583632115,Downregulated (π < 0.05),
TPM4,-1.3459761640706507,10.02212676508847,-2.244650211559199,0.05337437547175194,0.24639224621353478,-3.728288409447563,0.019365124464715156,Downregulated (π < 0.05),
SCCPDH,-1.1197779036058133,13.417754811180796,-2.1738635330414855,0.05372260457387492,0.247507713929638,-3.884093341040707,0.037849307212826144,Downregulated (π < 0.05),
SRP14,-1.3568152361371446,10.551989658775415,-2.169129163764336,0.05416011800913235,0.24902929508357485,-3.8908509721267714,0.019135384363041085,Downregulated (π < 0.05),
ACADSB,-0.7971729131343874,10.822283170654746,-2.1666353063945585,0.05439194910060721,0.24960099962768761,-3.894408829645504,0.09817534833685143,not signifficant,
NAP1L4,-0.576880538572297,11.543615506725631,-2.165479371525094,0.05449972733189556,0.24960230150820806,-3.8960575269282005,0.1866596642156614,not signifficant,
GFM1,-0.8618754759083753,9.946878658997516,-2.1622903540018843,0.054798127770679654,0.2504749068573192,-3.9006046179858003,0.08184141042896352,not signifficant,
HNRNPM,-0.616848621966529,12.496472391842477,-2.159036225109669,0.05510423004199236,0.2505578928306491,-3.905242466073824,0.16730220465313841,not signifficant,
FBLN1,1.0212158153134006,10.728799284371403,2.1588868694186862,0.055118318447508,0.2505578928306491,-3.905455280023246,0.05183123143480414,not signifficant,
MRPL24,-0.6850149555642808,10.267890686289764,-2.184506103188163,0.05541665545206578,0.2505578928306491,-3.8395348926339565,0.13783986012034324,not signifficant,
MTX2,-1.085009243021661,9.739862136971798,-2.2207464158919263,0.05544577190818238,0.2505578928306491,-3.8618633822797017,0.043359637277520596,Downregulated (π < 0.05),
DARS2,-1.2253354876049425,11.666679138477663,-2.1552031506627993,0.05546688681355066,0.2505578928306491,-3.9107027229996696,0.02890813224559929,Downregulated (π < 0.05),
GFPT1,-2.2189824291217963,9.147497481998348,-2.267378533765894,0.055560184356483425,0.2505578928306491,-3.7297584615041997,0.0016392781770155885,Downregulated (π < 0.05),
RNF181,-1.059911847300624,9.777250614063997,-2.1541005754231253,0.055571625670880406,0.2505578928306491,-3.9122728068384802,0.04673636510335851,Downregulated (π < 0.05),
LRRC39,-1.3274438126261643,10.92303659996067,-2.1502941094026085,0.05593467325998584,0.25170602966993627,-3.9176913844451513,0.02175790278973025,Downregulated (π < 0.05),
TOMM6,-0.8935731952543335,9.101067082478922,-2.177307708624144,0.056081541829432556,0.25187880102116517,-3.849219233131583,0.076204223208035,not signifficant,
CIAO2A,-0.8990041757201066,11.05318312135681,-2.145595673388633,0.05638591623934491,0.2527569449956735,-3.9243756378799164,0.0753871269292251,not signifficant,
ERLIN2,-0.853414863201241,11.22936206921796,-2.1351521672279743,0.0574013922942363,0.25563494657949865,-3.9392168874599665,0.08726617736324573,not signifficant,
EIF1,-0.6188801106867299,11.271372379816242,-2.1331553733325697,0.05759752603549177,0.25563494657949865,-3.942051947654396,0.17093798685345754,not signifficant,
SDHB,-1.4753324384408621,16.816100333051516,-2.1324420706277305,0.05766774439925055,0.25563494657949865,-3.9430644967980086,0.014858131909332467,Downregulated (π < 0.05),
MLEC,-1.0447208352832664,10.833958813663953,-2.1291608094685106,0.057991807474790595,0.25563494657949865,-3.947720943098844,0.051057949373611314,not signifficant,
ABCE1,0.8765174980022756,10.031229298399277,2.192496735769851,0.05799592835723037,0.25563494657949865,-3.790046414997144,0.08243208309522637,not signifficant,
UBE2N,0.8096832939580807,16.608184682077383,2.128245564722068,0.058082507592798316,0.25563494657949865,-3.9490193645312037,0.09983163277351442,not signifficant,
HSPA9,-0.6514592308893459,14.197349270044722,-2.1271358870949073,0.05819265708144171,0.25563494657949865,-3.9505933826183695,0.15680574833616598,not signifficant,
RAB14,-0.6721699074388532,9.822625902396956,-2.126910852180984,0.058215018880619814,0.25563494657949865,-3.950912550754114,0.1478746463253884,not signifficant,
TM9SF2,-1.4591252239675665,10.841626371505756,-2.299614488555739,0.05825274696925131,0.25563494657949865,-3.737691909253974,0.01579217797989621,Downregulated (π < 0.05),
SCP2,-0.6761783657352929,10.429020615327643,-2.1259445733724522,0.058311131383764,0.25563494657949865,-3.952282906751373,0.14636183462358265,not signifficant,
TAGLN,1.7039417078484558,12.196427968591125,2.1257574794117424,0.05832975844241138,0.25563494657949865,-3.9525482165210772,0.007891304506461666,Upregulated (π < 0.05),
AGPAT3,-1.2626790546455577,10.737182730201399,-2.1250004335954924,0.058405187716795,0.25563494657949865,-3.953621674189012,0.027696446397985817,Downregulated (π < 0.05),
CS,-0.6383188698779421,16.358799461829026,-2.1244593675728756,0.05845915445035047,0.25563494657949865,-3.9543888073387805,0.16325207130479416,not signifficant,
ATP5MG,-0.9357682285146627,13.848715398950686,-2.123272252549232,0.05857772546151408,0.2556719521083378,-3.956071701965203,0.07028833057507444,not signifficant,
EIF5B,-0.6264388594613042,9.33271808896914,-2.121180083104709,0.058787252251210585,0.2559806775706312,-3.9590369003790125,0.16944593218108178,not signifficant,
TRIM32,-0.7263931115664821,10.059194663867462,-2.1480014256355933,0.05886894135345266,0.2559806775706312,-3.888571130588079,0.12777733561099616,not signifficant,
HSPE1,-0.721335767367691,16.596857184758264,-2.115020877139468,0.05940823304777063,0.25779653803392916,-3.967760791085702,0.13047632682857863,not signifficant,
CCAR2,-0.906376890992771,9.93778070664677,-2.114031244871264,0.05950858931360294,0.25779653803392916,-3.9691617414978784,0.07750100203999306,not signifficant,
