Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
PBXIP1,-0.4662855174267566,12.079866623763388,-1.3920703577949656,0.19012238054964645,0.6506097724849268,-4.935601018533912,0.4611302820358379,not signifficant,
EFHD1,-0.5087225621176028,8.786114916816773,-1.4229022520179961,0.1902052910765224,0.6506097724849268,-4.821005443497368,0.4298572650960865,not signifficant,
PDLIM7,-0.7173379653596612,14.421282313500846,-1.3905815170547664,0.1905620525720653,0.6506097724849268,-4.937336630083317,0.3044687973952124,not signifficant,
RPS6KA3,0.3939997334981964,11.579609993753575,1.3882881032707173,0.19124098407887435,0.6506097724849268,-4.940007681368606,0.5211264224374378,not signifficant,
NDUFB5,-0.5266911378979415,11.255218701544825,-1.3880010941130456,0.19132609078293777,0.6506097724849268,-4.94034173722667,0.41852059596541463,not signifficant,
TMED9,-0.40870628544230314,9.000541564664317,-1.406101772940504,0.1913833482434734,0.6506097724849268,-4.919547514254691,0.5087561965075841,not signifficant,
DYSF,-0.6059944914610362,13.41432398998591,-1.3872124659110732,0.1915601049887337,0.6506097724849268,-4.941259393928145,0.36735065934906286,not signifficant,
NAXD,-0.4127544216410932,12.715888573992984,-1.3868030884010272,0.1916816759992488,0.6506097724849268,-4.941735609179781,0.5056872102500247,not signifficant,
LSS,-0.45783232675650787,9.569309914845745,-1.3866187296050048,0.19173644520707497,0.6506097724849268,-4.94195003614689,0.46946044996003544,not signifficant,
ARPC4,0.6433334235146457,10.395042272285066,1.3944276437216738,0.1918533073722353,0.6506097724849268,-4.852308088084082,0.3457085963936158,not signifficant,
ADHFE1,-0.6339124937059246,11.388122605771908,-1.3855015246997902,0.1920686229052996,0.6506097724849268,-4.943249034079727,0.3513776014749125,not signifficant,
SCFD2,-0.4621554022064984,9.188306982596492,-1.3934539256679577,0.19213914333619184,0.6506097724849268,-4.934057089637522,0.46657256161072025,not signifficant,
WDR44,-0.522446161963467,8.770395362245333,-1.3829551675341263,0.19282752163964476,0.65110108611879,-4.946207049813551,0.42319380126569384,not signifficant,
SOD1,0.5133106067032518,13.672794783626086,1.3827491760095147,0.19288902296830598,0.65110108611879,-4.946446179567355,0.42967567315978245,not signifficant,
AGBL1,0.5564176477954978,7.758311920423828,1.4287771276532095,0.19310015503105302,0.65110108611879,-4.755279868585488,0.400494767878337,not signifficant,
ERLIN2,-0.4345566363717044,11.085866898018557,-1.3802014279652066,0.19365103588519628,0.651516686375763,-4.949401761985717,0.4899702745655835,not signifficant,
SARS2,-0.6446416596590385,10.32207269051848,-1.3787526821099303,0.19408546144191563,0.651516686375763,-4.951080743655048,0.34754466697682573,not signifficant,
TPPP,0.397648067934222,10.116404569691365,1.3785104039862868,0.19415819080265923,0.651516686375763,-4.951361406202926,0.5211185058362997,not signifficant,
JUP,-0.8744880421242147,9.419617726829417,-1.4759203450266198,0.1943119941822451,0.651516686375763,-4.537524427095573,0.23867196900656124,not signifficant,
VIM,0.39230122759607156,14.901364149048257,1.375214378525144,0.19514987682551796,0.6522169061829136,-4.955176244500271,0.5267573518562482,not signifficant,
LRRC39,-0.4847778897471997,10.560061858807929,-1.3739385864442017,0.19553485707332668,0.6522169061829136,-4.956651160507448,0.4533161145281224,not signifficant,
RPA2,0.4744818792175227,10.250249760320768,1.3733712512926242,0.19570625747333403,0.6522169061829136,-4.957306740664988,0.4611893528444825,not signifficant,
PPM1H,0.6394705137484724,11.256131859312015,1.3733414915941557,0.1957152517655987,0.6522169061829136,-4.95734112410901,0.35238293162734624,not signifficant,
EARS2,-0.4767307699231118,9.513066368998338,-1.3712103909727085,0.19636022880119147,0.6522169061829136,-4.959801992489581,0.46023205602579725,not signifficant,
PUS1,-0.5686335081318337,9.418269114738342,-1.3790710741224197,0.19640318715611593,0.6522169061829136,-4.950661130505259,0.3963333055879931,not signifficant,
IGHG3,0.6287031572412207,8.996465892291864,1.3708893595160212,0.1964575416650987,0.6522169061829136,-4.960172471323895,0.3594808862308964,not signifficant,
FAM120A,0.6111747625101476,9.036685946281414,1.368692607590814,0.19712450816883573,0.6522169061829136,-4.962705968980023,0.3706493711339095,not signifficant,
SERPING1,0.41471239020468964,12.703019126036565,1.368141258523644,0.1972922005615813,0.6522169061829136,-4.9633413936806985,0.5101211719914883,not signifficant,
PAFAH1B2,-0.7139299961386953,9.954935456517063,-1.367500971756766,0.19748709177918475,0.6522169061829136,-4.96407909544307,0.31409712200184453,not signifficant,
TMEM258,0.46160106187267047,9.350876076944266,1.383538783286637,0.1979785489690587,0.6522169061829136,-4.945471811949243,0.47349803941188273,not signifficant,
RPL14,-0.37672461181258576,9.949103309522739,-1.3658107009105576,0.19800234556219587,0.6522169061829136,-4.966025377508213,0.543298373639264,not signifficant,
CAVIN2,-0.5133975690835353,11.994919472239408,-1.3651319295844484,0.19820957226411817,0.6522169061829136,-4.966806486342785,0.4356577967172221,not signifficant,
ME2,-0.4199458510668652,10.522338048058868,-1.3647214890843546,0.1983349656228743,0.6522169061829136,-4.967278677595921,0.5069273753925689,not signifficant,
COX7A2L,-0.4631418772680078,9.449556872135448,-1.3717363453373732,0.1986081223956235,0.6522192661387142,-4.959084568917031,0.4730129331048277,not signifficant,
D2HGDH,-0.44547875430750494,11.1974744474024,-1.3608795247249479,0.19951191159913056,0.6528903282516875,-4.971693877222676,0.4876980131589987,not signifficant,
APOA4,0.5083894180110011,13.161628093527819,1.3599843125089681,0.19978697979059715,0.6528903282516875,-4.972721413881916,0.44097681513724185,not signifficant,
GOSR2,-0.4221549742757933,10.550548113976621,-1.3596257792377406,0.19989723284463798,0.6528903282516875,-4.973132811116427,0.5067947475188792,not signifficant,
REEP5,-0.43854264388684605,13.050412823798201,-1.3587601530240498,0.20016363030704987,0.6528903282516875,-4.974125758086217,0.49388701148402314,not signifficant,
FN3K,-0.36278926356424535,9.776919358529057,-1.3665619900988855,0.20017606555419323,0.6528903282516875,-4.965008939016426,0.5579044532290298,not signifficant,
HSDL2,-0.3711540453750821,14.112103610283999,-1.3578081431945916,0.200456951561772,0.6529169279440574,-4.975217285356916,0.5507345413045498,not signifficant,
NAPRT,0.6706434664730434,9.709024927581607,1.356795013369444,0.20076949480674414,0.6529626298937123,-4.976378303645585,0.34068952904597555,not signifficant,
PPIC,0.3627905255637529,10.107559483851263,1.3559953097150013,0.20101648213519882,0.6529626298937123,-4.977294314432888,0.5587519486963713,not signifficant,
NME1,0.47786708565404723,11.862688975167464,1.3528539893893845,0.20198910702653428,0.6552329569397332,-4.980888849411487,0.4656280036303234,not signifficant,
CRLF3,1.173911482229503,8.658090779045768,1.3807153414012925,0.20238029389259607,0.6556135637061908,-4.806463154483213,0.1532861475042872,not signifficant,
TMX2,-0.5454326913461642,9.042096850946436,-1.3783936126094065,0.20306944188331133,0.6569570863089829,-4.870438421434057,0.4191473428065915,not signifficant,
FEZ2,0.35214553747439936,10.47366688430509,1.3477617818466021,0.20357402798480614,0.657030248645213,-4.986703339073165,0.5709126518159825,not signifficant,
TDRD7,0.7920291164035262,12.780223689827066,1.3469071990766224,0.20384101507525546,0.657030248645213,-4.987677630209297,0.28375192410442085,not signifficant,
ANP32E,0.4010362576366866,11.563528670634536,1.3466692598026577,0.20391540298387353,0.657030248645213,-4.987948822405508,0.5285236494197265,not signifficant,
DDX1,-0.37107206452971653,11.08476628349677,-1.3455747332413779,0.2042578776313503,0.6572491385073288,-4.989195880048095,0.5546597208246942,not signifficant,
PDCD6,0.4145928092564972,8.981139216726014,1.3446209385183123,0.20455670421578084,0.6573271810638649,-4.990282013107018,0.5179267273652206,not signifficant,
PPM1A,0.4359689298582907,9.571920174095888,1.3396322221595007,0.20612555912775368,0.6609188236175577,-4.995954083694136,0.5023226893365735,not signifficant,
CUL1,-0.32932445612421724,11.294961447835789,-1.339312158587262,0.20622655022653116,0.6609188236175577,-4.996317482849632,0.594561660259642,not signifficant,
GDI1,0.41248492165507145,11.353492036757222,1.3360608262987883,0.2072547674315612,0.6628370947776504,-5.000005564667729,0.5224785004758542,not signifficant,
RNH1,0.5836702204668036,13.64415181454343,1.3356220717927036,0.20739384364985225,0.6628370947776504,-5.000502772419632,0.3992400389375599,not signifficant,
ARF1,0.5203730710515497,12.837560978796363,1.3344972271277524,0.20775074701336055,0.6628370947776504,-5.001776948119582,0.441435792589054,not signifficant,
SNU13,-0.4758822909798006,11.877715525988156,-1.3331835715320357,0.20816819737682013,0.6628370947776504,-5.003264040462704,0.47385500742382525,not signifficant,
CMPK1,0.4760518323712972,11.144281340629561,1.3329016403082887,0.20825787859766748,0.6628370947776504,-5.0035830590061305,0.47382608637600243,not signifficant,
NDUFV3,-0.8429964123405664,9.131930428973154,-1.4227702333534737,0.20848635437241889,0.6628370947776504,-4.584899187319701,0.2666765877190965,not signifficant,
NQO2,0.47718236920576373,13.61234574295938,1.3296954619877286,0.20927998602176842,0.6644778336022726,-5.007207642842239,0.4740926620608849,not signifficant,
PSMD8,-0.4525186334213114,11.303145294535412,-1.3283707178256914,0.20970350597959314,0.6649406533975444,-5.008703460829558,0.4931896279245817,not signifficant,
EMC2,-0.46008265305814966,8.645246921273136,-1.3284370205833174,0.21205036816688586,0.6714928325284718,-5.0081935761714895,0.489898694695453,not signifficant,
ADD1,0.423885203573267,11.65769084181213,1.317481776285209,0.21321139407555686,0.6727947653699302,-5.0209584203782365,0.5193888999401408,not signifficant,
SEPTIN2,0.3985802848625344,9.379711353578543,1.324129612934625,0.21342796681208004,0.6727947653699302,-5.013020278864165,0.5403221892021998,not signifficant,
H2BC20P,0.5106504449331428,14.86639242290314,1.315021370348782,0.21401063355724173,0.6727947653699302,-5.023717531813774,0.4550787064485994,not signifficant,
PPP3CB,-0.3867347363872753,10.902780213313958,-1.3146067942298862,0.21414554551848472,0.6727947653699302,-5.024182077113827,0.5510131188861361,not signifficant,
CACNG1,-0.46352122827842734,11.582512024540453,-1.3144193108317397,0.21420657946252875,0.6727947653699302,-5.024392123682897,0.4895835312255593,not signifficant,
GLOD4,0.6455123968933574,12.36565706408652,1.3139776582588096,0.21435041265127858,0.6727947653699302,-5.024886843493233,0.37002618584488167,not signifficant,
ATP2B4,-0.40246586172515286,9.013139183553143,-1.3209101884271952,0.21446243429221426,0.6727947653699302,-5.016620802345605,0.5381355673145375,not signifficant,
TUFM,-0.541895482171693,14.304689929221503,-1.312845998083846,0.2147193211803448,0.6727947653699302,-5.026153937328968,0.4344541813581803,not signifficant,
TBCC,0.3619612199795146,9.962688114472188,1.3115517854632146,0.21514185566528052,0.6727947653699302,-5.027602080647457,0.5734192844409691,not signifficant,
LAMP2,-0.5576091755697483,12.570632311988486,-1.3111540574766585,0.21527184221945134,0.6727947653699302,-5.0280469082820405,0.42468562183688796,not signifficant,
ANXA11,0.39587419081110475,13.166927196521216,1.3089314005667199,0.21599943809594316,0.67418859817690735,-5.030530998287711,0.5451637497484958,not signifficant,
PSMD11,-0.32822801151542436,11.867060175820528,-1.305170422757785,0.21723517959624486,0.6755806859975635,-5.034727468963092,0.6058455245326146,not signifficant,
TRDN,0.4953783184434499,14.384276561869253,1.3051209235741443,0.2172514818576213,0.6755806859975635,-5.034782642024961,0.46940284853541797,not signifficant,
FBLN2,0.4440105312270397,9.811729067320632,1.3044436241263366,0.21747464659573687,0.6755806859975635,-5.03553742649284,0.5079283521762327,not signifficant,
NID2,-0.6727421413351582,12.256091441850492,-1.3034927654913058,0.21778826213125355,0.6755806859975635,-5.0365965913409285,0.35864756902663053,not signifficant,
MYOZ2,-0.6783151314560953,12.374967436076085,-1.300680403159925,0.21871800252647222,0.6755806859975635,-5.039726042594805,0.3566429872885151,not signifficant,
UBE2O,0.3565552369611833,8.85771347338795,1.3001241928070544,0.2189022626646738,0.6755806859975635,-5.0403443888483626,0.5817853376076784,not signifficant,
SUPV3L1,-0.491763217670405,10.84168073233522,-1.2997091180565985,0.2190398500314772,0.6755806859975635,-5.040805708802576,0.47390744792769773,not signifficant,
HSPD1,-0.3762004475639351,17.186987379922783,-1.2979906218992712,0.2196102395694501,0.6755806859975635,-5.04271454108036,0.5653656364961301,not signifficant,
DRG1,-0.4030250056919904,9.432272312977442,-1.2976830057017394,0.21971246849066906,0.6755806859975635,-5.043056036061962,0.5429389367551237,not signifficant,
IDH3B,-0.5586189958563352,12.411534739770742,-1.2967558942416826,0.2200208060713708,0.6755806859975635,-5.044084900500233,0.4292277196744271,not signifficant,
CAVIN4,0.3470418216442006,14.583112248539207,1.2964399320437068,0.22012596875484242,0.6755806859975635,-5.044435419285694,0.5913974446785355,not signifficant,
XAB2,-0.48254221008402887,9.065731101811844,-1.3114395352029946,0.2203582548222197,0.6755806859975635,-4.943712280761741,0.48198350145680874,not signifficant,
UQCRB,-0.58318008464442,13.193506473688245,-1.295599581286485,0.22040586423814043,0.6755806859975635,-5.045367378884308,0.4139813899389122,not signifficant,
PLIN5,-0.3872916790297225,12.16192675502947,-1.2952349663799685,0.22052739643268268,0.6755806859975635,-5.045771605818727,0.5568375432550171,not signifficant,
MTFR1L,-0.3826218886295045,9.666377825168546,-1.301830595308126,0.2206784028613595,0.6755806859975635,-5.037834589065433,0.5609293280425803,not signifficant,
SIRT3,-0.682895047774565,9.87033546437295,-1.2925183361925734,0.22143460991838287,0.6770299567619522,-5.0487807866831655,0.3571670571326699,not signifficant,
HLA-A,-0.5047271493344692,12.039375324850727,-1.2894115329452274,0.2224758340264664,0.6774150444249818,-5.052216559953084,0.46833426157996483,not signifficant,
ALDH1L1,-0.5636272134059848,13.262786224751911,-1.2889435192562306,0.22263302947965022,0.6774150444249818,-5.05273361173406,0.42882859981728194,not signifficant,
STT3B,-0.3782618465820988,9.4143919550641,-1.3035019331863222,0.2229467214022923,0.6774150444249818,-5.035247887359362,0.5668254490385456,not signifficant,
PTRHD1,0.46607555457276106,12.349851842242124,1.2879776779588197,0.222957719104357,0.6774150444249818,-5.053800223454646,0.49684674184242034,not signifficant,
SEC23A,-0.525233723030194,8.694200791111562,-1.2871648264712185,0.22323127526847486,0.6774150444249818,-5.05469743448179,0.4549295896093919,not signifficant,
CARS1,-0.35946914374806305,9.538088131411325,-1.2870844445130403,0.22325834170898523,0.6774150444249818,-5.0547861363613915,0.5833328841789515,not signifficant,
SLC25A5,-0.43491338003622104,10.802633143020152,-1.2839110698817329,0.22432901714042,0.6798021101698297,-5.058284760870042,0.5220251160283376,not signifficant,
ITGA7,-0.5696242103820826,8.489339365125971,-1.289637393982929,0.2247278982198665,0.6801499220459676,-5.051279177565055,0.42725595535618405,not signifficant,
SMAP1,-0.3985214547088134,9.019252015631535,-1.296609753337578,0.22521474143939368,0.68034150843486485,-4.959625120952805,0.5520722788227544,not signifficant,
STRN3,-0.3838240677640865,9.5732966984526,-1.2808681760068046,0.22535957234287712,0.68034150843486485,-5.061633642085648,0.5644405907745893,not signifficant,
FLOT1,-0.45505897784336824,9.450704397729737,-1.277087711936847,0.22664525891083664,0.6833611458848148,-5.065786211289997,0.5089143539444767,not signifficant,
AGT,0.4647568054471396,10.490294037234602,1.2750080267042345,0.2273550575737036,0.6841687907668389,-5.068066784743743,0.5023704595791573,not signifficant,
APOOL,-0.5788495838157566,11.057296831611245,-1.2738183306735364,0.22776190900816315,0.6841687907668389,-5.069370181383629,0.4246960275742207,not signifficant,
F2,0.46785160598742337,11.741068656202797,1.2737932897612505,0.22777047879748144,0.6841687907668389,-5.069397605946394,0.500500070496908,not signifficant,
WARS1,0.4059600358779374,12.124327442689,1.2693552521827434,0.22929343223248286,0.6868188665724682,-5.074251881945882,0.5499770372903101,not signifficant,
DIAPH1,-0.41109803784833865,9.2587656569274,-1.2758257102327129,0.2293882184568182,0.6868188665724682,-5.066401066383253,0.5459238115637467,not signifficant,
RPL12,-0.3059468359039883,10.807336565357023,-1.2674561676357012,0.2299476253719246,0.6868188665724682,-5.0763252947374475,0.6378115664218602,not signifficant,
PTK2,0.46020196594642826,9.289049342522944,1.2925505655075542,0.22999776481750073,0.6868188665724682,-4.963100443223113,0.5084683826658959,not signifficant,
CARHSP1,0.47853758923311673,8.470810740258964,1.2730289315988161,0.23034144384350594,0.6868188665724682,-5.0694491702579025,0.49530313247571855,not signifficant,
HINT3,-0.46853886357964036,11.296831107504708,-1.2655806401469814,0.2305951795426193,0.6868188665724682,-5.078370757266463,0.5028871844232987,not signifficant,
NONO,0.37079640496052946,8.990627573440753,1.271930375900591,0.2307167465086128,0.6868188665724682,-5.07064515050284,0.5805398374779513,not signifficant,
DPT,-0.8070249759099717,9.612500638383409,-1.3028554405116024,0.2309478644907422,0.6868188665724682,-4.8878869159003004,0.30643605415457026,not signifficant,
MOB1B,0.6053146863762127,8.84680237584099,1.2784888198209288,0.23126926994993605,0.6869213799753684,-4.978905862321511,0.4121841085750414,not signifficant,
PHYH,-0.3794796259019382,9.819783113337948,-1.2610445185879542,0.23216741771907976,0.6887345700365266,-5.083308698116388,0.5745588301984109,not signifficant,
S100A8,0.5022379564406165,12.830873111406333,1.2583003736490164,0.23312272936066505,0.6902549994346786,-5.086289603480234,0.4812569246403353,not signifficant,
FAM114A2,-0.5139941228204226,8.512634360730178,-1.295768901930572,0.2332565975533229,0.6902549994346786,-4.8951456361874754,0.47322791890088933,not signifficant,
